Tank,,,,,,,,,,
level,max_health,hit_chance,crit_chance,evasion,blockage,base_damage_min,base_damage_max,max_morale,morale_boost_on_win,damage_reduction
1.00,25.00,0.90,0.00,0.00,0.70,1.00,1.00,10.00,0.00,0.00
2.00,30.00,0.92,0.00,0.00,0.72,1.00,1.00,10.00,0.00,0.00
3.00,35.00,0.94,0.00,0.00,0.74,1.00,1.00,10.00,0.00,0.00
4.00,40.00,0.96,0.00,0.00,0.76,1.00,1.00,10.00,0.00,0.00
5.00,45.00,0.98,0.00,0.00,0.78,1.00,1.00,10.00,0.00,0.00
6.00,50.00,1.00,0.00,0.00,0.80,1.00,1.00,10.00,0.00,0.00
7.00,55.00,1.02,0.00,0.00,0.82,1.00,1.00,10.00,0.00,0.00
8.00,60.00,1.04,0.00,0.00,0.84,1.00,1.00,10.00,0.00,0.00
9.00,65.00,1.06,0.00,0.00,0.86,1.00,1.00,10.00,0.00,0.00
10.00,70.00,1.08,0.00,0.00,0.88,1.00,1.00,10.00,0.00,0.00
Ranger,,,,,,,,,,
level,max_health,hit_chance,crit_chance,evasion,blockage,base_damage_min,base_damage_max,max_morale,morale_boost_on_win,damage_reduction
1.00,11.00,0.80,0.10,0.10,0.00,2.00,3.00,8.50,0.00,0.00
2.00,13.00,0.90,0.10,0.15,0.00,2.00,4.00,8.50,0.00,0.00
3.00,15.00,1.00,0.10,0.20,0.00,2.00,5.00,8.50,0.00,0.00
4.00,17.00,1.10,0.10,0.25,0.00,2.00,6.00,8.50,0.00,0.00
5.00,19.00,1.20,0.10,0.30,0.00,2.00,7.00,8.50,0.00,0.00
6.00,21.00,1.30,0.10,0.35,0.00,2.00,8.00,8.50,0.00,0.00
7.00,23.00,1.40,0.10,0.40,0.00,2.00,9.00,8.50,0.00,0.00
8.00,25.00,1.50,0.10,0.45,0.00,2.00,10.00,8.50,0.00,0.00
9.00,27.00,1.60,0.10,0.50,0.00,2.00,11.00,8.50,0.00,0.00
10.00,29.00,1.70,0.10,0.55,0.00,2.00,12.00,8.50,0.00,0.00
Barbarian,,,,,,,,,,
level,max_health,hit_chance,crit_chance,evasion,blockage,base_damage_min,base_damage_max,max_morale,morale_boost_on_win,damage_reduction
1.00,16.50,0.75,0.20,0.30,0.00,2.00,2.00,17.50,0.00,0.00
2.00,19.50,0.75,0.28,0.32,0.00,2.00,3.00,17.50,0.00,0.00
3.00,22.50,0.75,0.36,0.34,0.00,2.00,4.00,17.50,0.00,0.00
4.00,25.50,0.75,0.44,0.36,0.00,2.00,5.00,17.50,0.00,0.00
5.00,28.50,0.75,0.52,0.38,0.00,2.00,6.00,17.50,0.00,0.00
6.00,31.50,0.75,0.60,0.40,0.00,2.00,7.00,17.50,0.00,0.00
7.00,34.50,0.75,0.68,0.42,0.00,2.00,8.00,17.50,0.00,0.00
8.00,37.50,0.75,0.76,0.44,0.00,2.00,9.00,17.50,0.00,0.00
9.00,40.50,0.75,0.84,0.46,0.00,2.00,10.00,17.50,0.00,0.00
10.00,43.50,0.75,0.92,0.48,0.00,2.00,11.00,17.50,0.00,0.00
Healer,,,,,,,,,,
level,max_health,hit_chance,crit_chance,evasion,blockage,base_damage_min,base_damage_max,max_morale,morale_boost_on_win,damage_reduction
1.00,13.50,1.00,0.00,0.15,0.00,0.00,2.00,13.50,0.00,0.00
2.00,15.50,1.05,0.00,0.15,0.00,0.00,3.00,13.50,0.00,0.00
3.00,17.50,1.10,0.00,0.15,0.00,0.00,4.00,13.50,0.00,0.00
4.00,19.50,1.15,0.00,0.15,0.00,0.00,5.00,13.50,0.00,0.00
5.00,21.50,1.20,0.00,0.15,0.00,0.00,6.00,13.50,0.00,0.00
6.00,23.50,1.25,0.00,0.15,0.00,0.00,7.00,13.50,0.00,0.00
7.00,25.50,1.30,0.00,0.15,0.00,0.00,8.00,13.50,0.00,0.00
8.00,27.50,1.35,0.00,0.15,0.00,0.00,9.00,13.50,0.00,0.00
9.00,29.50,1.40,0.00,0.15,0.00,0.00,10.00,13.50,0.00,0.00
10.00,31.50,1.45,0.00,0.15,0.00,0.00,11.00,13.50,0.00,0.00
Mage,,,,,,,,,,
level,max_health,hit_chance,crit_chance,evasion,blockage,base_damage_min,base_damage_max,max_morale,morale_boost_on_win,damage_reduction
1.00,8.50,1.00,0.00,0.00,0.00,1.00,1.00,5.50,0.00,0.00
2.00,10.50,1.00,0.00,0.02,0.00,1.00,1.50,5.50,0.00,0.00
3.00,12.50,1.00,0.00,0.04,0.00,1.00,2.00,5.50,0.00,0.00
4.00,14.50,1.00,0.00,0.06,0.00,1.00,2.50,5.50,0.00,0.00
5.00,16.50,1.00,0.00,0.08,0.00,1.00,3.00,5.50,0.00,0.00
6.00,18.50,1.00,0.00,0.10,0.00,1.00,3.50,5.50,0.00,0.00
7.00,20.50,1.00,0.00,0.12,0.00,1.00,4.00,5.50,0.00,0.00
8.00,22.50,1.00,0.00,0.14,0.00,1.00,4.50,5.50,0.00,0.00
9.00,24.50,1.00,0.00,0.16,0.00,1.00,5.00,5.50,0.00,0.00
10.00,26.50,1.00,0.00,0.18,0.00,1.00,5.50,5.50,0.00,0.00
Captain,,,,,,,,,,
